2025-09-08 01:03:44,201 - INFO - Starting Casino Bot Service...
2025-09-08 01:03:44,201 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-08 01:03:44,201 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-08 01:03:44,201 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-08 01:03:44,201 - INFO - Starting Casino Bot...
2025-09-08 01:38:06,055 - INFO - Bot: 2025-09-08 01:38:06,054 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:06,150 - INFO - Bot: 2025-09-08 01:38:06,149 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:09,441 - INFO - Bot: 2025-09-08 01:38:09,440 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:09,521 - INFO - Bot: 2025-09-08 01:38:09,520 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:09,633 - INFO - Bot: 2025-09-08 01:38:09,632 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:11,327 - INFO - Bot: 2025-09-08 01:38:11,326 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:11,417 - INFO - Bot: 2025-09-08 01:38:11,416 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:11,552 - INFO - Bot: 2025-09-08 01:38:11,551 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:12,395 - INFO - Bot: 2025-09-08 01:38:12,391 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:12,493 - INFO - Bot: 2025-09-08 01:38:12,492 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:12,624 - INFO - Bot: 2025-09-08 01:38:12,623 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:13,631 - INFO - Bot: 2025-09-08 01:38:13,630 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:13,785 - INFO - Bot: 2025-09-08 01:38:13,784 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:13,923 - INFO - Bot: 2025-09-08 01:38:13,922 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:16,719 - INFO - Bot: 2025-09-08 01:38:16,717 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:16,825 - INFO - Bot: 2025-09-08 01:38:16,824 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:17,015 - INFO - Bot: 2025-09-08 01:38:17,014 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:19,255 - INFO - Bot: 2025-09-08 01:38:19,254 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:19,345 - INFO - Bot: 2025-09-08 01:38:19,345 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:19,484 - INFO - Bot: 2025-09-08 01:38:19,483 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:21,047 - INFO - Bot: 2025-09-08 01:38:21,047 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:21,137 - INFO - Bot: 2025-09-08 01:38:21,136 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:21,248 - INFO - Bot: 2025-09-08 01:38:21,247 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:22,070 - INFO - Bot: 2025-09-08 01:38:22,069 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:22,160 - INFO - Bot: 2025-09-08 01:38:22,153 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/answerCallbackQuery "HTTP/1.1 200 OK"
2025-09-08 01:38:22,163 - INFO - Bot: 2025-09-08 01:38:22,162 - payment_handlers - INFO - Processing deposit: User 1690376317, Amount 1 FC, Crypto USDT
2025-09-08 01:38:22,275 - INFO - Bot: 2025-09-08 01:38:22,274 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/editMessageText "HTTP/1.1 200 OK"
2025-09-08 01:38:32,147 - INFO - Bot: 2025-09-08 01:38:32,146 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:42,224 - INFO - Bot: 2025-09-08 01:38:42,223 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:38:52,302 - INFO - Bot: 2025-09-08 01:38:52,301 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:39:02,380 - INFO - Bot: 2025-09-08 01:39:02,379 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:39:12,453 - INFO - Bot: 2025-09-08 01:39:12,453 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:39:22,525 - INFO - Bot: 2025-09-08 01:39:22,524 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:39:32,597 - INFO - Bot: 2025-09-08 01:39:32,597 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:39:42,668 - INFO - Bot: 2025-09-08 01:39:42,668 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:39:52,738 - INFO - Bot: 2025-09-08 01:39:52,737 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:40:02,834 - INFO - Bot: 2025-09-08 01:40:02,833 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:40:12,911 - INFO - Bot: 2025-09-08 01:40:12,909 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:40:22,989 - INFO - Bot: 2025-09-08 01:40:22,988 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:40:33,084 - INFO - Bot: 2025-09-08 01:40:33,083 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:40:43,168 - INFO - Bot: 2025-09-08 01:40:43,167 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:40:53,242 - INFO - Bot: 2025-09-08 01:40:53,242 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:41:03,310 - INFO - Bot: 2025-09-08 01:41:03,309 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:41:13,386 - INFO - Bot: 2025-09-08 01:41:13,383 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:41:23,468 - INFO - Bot: 2025-09-08 01:41:23,467 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:41:33,543 - INFO - Bot: 2025-09-08 01:41:33,543 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:41:43,622 - INFO - Bot: 2025-09-08 01:41:43,620 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:41:53,697 - INFO - Bot: 2025-09-08 01:41:53,696 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:42:03,765 - INFO - Bot: 2025-09-08 01:42:03,764 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:42:13,837 - INFO - Bot: 2025-09-08 01:42:13,836 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:42:23,917 - INFO - Bot: 2025-09-08 01:42:23,913 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:42:33,994 - INFO - Bot: 2025-09-08 01:42:33,993 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:42:44,068 - INFO - Bot: 2025-09-08 01:42:44,067 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:42:54,143 - INFO - Bot: 2025-09-08 01:42:54,142 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:43:04,223 - INFO - Bot: 2025-09-08 01:43:04,222 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 01:43:14,300 - INFO - Bot: 2025-09-08 01:43:14,299 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:52:59,354 - INFO - Starting Casino Bot Service...
2025-09-08 12:52:59,355 - INFO - Script directory: C:\Users\velib\OneDrive\Desktop\sff
2025-09-08 12:52:59,355 - INFO - Main script: C:\Users\velib\OneDrive\Desktop\sff\main.py
2025-09-08 12:52:59,355 - INFO - Log file: C:\Users\velib\OneDrive\Desktop\sff\bot_service.log
2025-09-08 12:52:59,355 - INFO - Starting Casino Bot...
2025-09-08 12:53:01,930 - INFO - Bot: SUCCESS: Casino database initialized!
2025-09-08 12:53:01,930 - INFO - Bot: 2025-09-08 12:53:01,929 - casino_bot - INFO - Solo game engine initialized successfully
2025-09-08 12:53:01,930 - INFO - Bot: 2025-09-08 12:53:01,930 - __main__ - INFO - SUCCESS: Casino system initialized
2025-09-08 12:53:01,930 - INFO - Bot: 2025-09-08 12:53:01,930 - __main__ - INFO - SUCCESS: CryptoBot integration initialized
2025-09-08 12:53:01,930 - INFO - Bot: 2025-09-08 12:53:01,930 - __main__ - INFO - Enhanced Casino Bot initialized successfully
2025-09-08 12:53:01,931 - INFO - Bot: 2025-09-08 12:53:01,931 - __main__ - INFO - CryptoBot payment tables initialized successfully
2025-09-08 12:53:01,931 - INFO - Bot: 2025-09-08 12:53:01,931 - advanced_features - INFO - Advanced features initialized successfully
2025-09-08 12:53:01,931 - INFO - Bot: 2025-09-08 12:53:01,931 - __main__ - INFO - Advanced features initialized successfully
2025-09-08 12:53:02,004 - INFO - Bot: 2025-09-08 12:53:02,004 - __main__ - INFO - Casino Bot is starting...
2025-09-08 12:53:02,006 - INFO - Bot: 2025-09-08 12:53:02,004 - __main__ - INFO - Payment system: Enabled
2025-09-08 12:53:02,006 - INFO - Bot: 2025-09-08 12:53:02,004 - __main__ - INFO - Bot is ready to receive messages!
2025-09-08 12:53:02,265 - INFO - Bot: 2025-09-08 12:53:02,265 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getMe "HTTP/1.1 200 OK"
2025-09-08 12:53:02,408 - INFO - Bot: 2025-09-08 12:53:02,408 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/deleteWebhook "HTTP/1.1 200 OK"
2025-09-08 12:53:02,408 - INFO - Bot: 2025-09-08 12:53:02,408 - apscheduler.scheduler - INFO - Scheduler started
2025-09-08 12:53:02,408 - INFO - Bot: 2025-09-08 12:53:02,408 - telegram.ext.Application - INFO - Application started
2025-09-08 12:53:12,611 - INFO - Bot: 2025-09-08 12:53:12,611 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:53:22,681 - INFO - Bot: 2025-09-08 12:53:22,678 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:53:32,751 - INFO - Bot: 2025-09-08 12:53:32,751 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:53:42,854 - INFO - Bot: 2025-09-08 12:53:42,854 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:53:52,932 - INFO - Bot: 2025-09-08 12:53:52,930 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:54:03,024 - INFO - Bot: 2025-09-08 12:54:03,024 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:54:13,130 - INFO - Bot: 2025-09-08 12:54:13,127 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:54:23,223 - INFO - Bot: 2025-09-08 12:54:23,221 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:54:33,304 - INFO - Bot: 2025-09-08 12:54:33,302 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:54:43,406 - INFO - Bot: 2025-09-08 12:54:43,406 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:54:53,493 - INFO - Bot: 2025-09-08 12:54:53,491 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:55:03,580 - INFO - Bot: 2025-09-08 12:55:03,576 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:55:13,656 - INFO - Bot: 2025-09-08 12:55:13,656 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:55:23,733 - INFO - Bot: 2025-09-08 12:55:23,733 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:55:33,813 - INFO - Bot: 2025-09-08 12:55:33,813 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:55:43,884 - INFO - Bot: 2025-09-08 12:55:43,881 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:55:53,962 - INFO - Bot: 2025-09-08 12:55:53,959 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:56:04,036 - INFO - Bot: 2025-09-08 12:56:04,036 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:56:14,121 - INFO - Bot: 2025-09-08 12:56:14,119 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:56:24,213 - INFO - Bot: 2025-09-08 12:56:24,213 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:56:34,289 - INFO - Bot: 2025-09-08 12:56:34,287 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:56:44,370 - INFO - Bot: 2025-09-08 12:56:44,368 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:56:54,443 - INFO - Bot: 2025-09-08 12:56:54,441 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:57:04,577 - INFO - Bot: 2025-09-08 12:57:04,577 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:57:14,647 - INFO - Bot: 2025-09-08 12:57:14,647 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:57:24,723 - INFO - Bot: 2025-09-08 12:57:24,721 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:57:34,799 - INFO - Bot: 2025-09-08 12:57:34,799 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:57:44,923 - INFO - Bot: 2025-09-08 12:57:44,921 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:57:55,000 - INFO - Bot: 2025-09-08 12:57:54,998 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:58:05,073 - INFO - Bot: 2025-09-08 12:58:05,071 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:58:15,143 - INFO - Bot: 2025-09-08 12:58:15,143 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:58:25,219 - INFO - Bot: 2025-09-08 12:58:25,217 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:58:35,294 - INFO - Bot: 2025-09-08 12:58:35,294 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:58:45,373 - INFO - Bot: 2025-09-08 12:58:45,373 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:58:55,443 - INFO - Bot: 2025-09-08 12:58:55,443 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:59:05,525 - INFO - Bot: 2025-09-08 12:59:05,525 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:59:15,598 - INFO - Bot: 2025-09-08 12:59:15,598 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
2025-09-08 12:59:25,703 - INFO - Bot: 2025-09-08 12:59:25,697 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8275019346:AAGPXX3fjw3g7Kg-ltTHsCNCa7FaUdaRCzM/getUpdates "HTTP/1.1 200 OK"
